DATE,FCCFFI232.PV,FCCFPC175.MV,FCCFPC175.PV,FCCGAI008.PV,FCCGDI501AM.PV,FCCGDI501M.PV,FCCGDI502AM.PV,FCCGDI502M.PV,FCCGFC014.MV,FCCGFC014.PV,FCCGFC028.MV,FCCGFC028.PV,FCCGFC030.PV,FCCGFI004.PV,FCCGHI020.PV,FCCGKP501M.PV,FCCGLC040.PV,FCCGLC501.MV,FCCGLC501.PV,FCCGLI015.PV,FCCGLI510.PV,FCCGPC039.PV,FCCGPDI510.PV,FCCGPI009.PV,FCCGPI022.PV,FCCGPI023.PV,FCCGPI025.PV,FCCGPI501.PV,FCCGPI503.PV,FCCGPI504.PV,FCCGPI505.PV,FCCGPI508.PV,FCCGPI509.PV,FCCGPI511.PV,FCCGPI512.PV,FCCGTI012.PV,FCCGTI037.PV,FCCGTI501M.PV,FCCGTI502M.PV,FCCGTI503M.PV,FCCGTI504M.PV,FCCGTI505AM.PV,FCCGTI505M.PV,FCCGTI506M.PV,FCCGTI507M.PV,FCCGTI508M.PV,FCCGTI509M.PV,FCCGTI510M.PV,FCCGTI511M.PV,FCCGTI512M.PV,FCCGTI513M.PV,FCCGTI514M.PV,FCCGTI518M.PV,FCCGTI521M.PV,FCCGTI522M.PV,FCCGTI523M.PV,FCCGTI528.PV,FCCGTI528M.PV,FCCGTI529M.PV,FCCGYI501M.PV,FCCGYI502.PV,FCCGYI502M.PV,FCCGYI503.PV,FCCGYI503M.PV,FCCGYI504.PV,FCCGYI504M.PV,FCCGYI505.PV,FCCGYI505M.PV,FCCGYI506.PV,FCCGYI506M.PV,FCCGYI507M.PV,FCCGYI508.PV,FCCGYI508M.PV,FCCAGPI604_P.PV,FCCGFI600.PV
10/14/19 16:10,2197.166,84.8,1.55,0.7,0.126905,0.138454,-0.000606519,0.074708,100,725.65,100,406.9,161.293,165.5,69.2,10841.3,41.2851,21.7,60.2,0,59.1,5.486,6641.8,8.43,6.1,5.4,13.5,10.5,2.3,10,16.7,-0.846529,0,3.4,2.7,58.3,43.1,43.9822,61.9219,49.9814,0,48.9815,0,59.9776,75.9707,59.0287,60.9752,70.9715,68.974,49.9814,49.9814,51.9788,104.99,102.992,44.9958,42.997,316.3,315.978,58.6407,28.5072,36.68,36.4787,32.5,32.3696,39.9,39.8203,23.9,23.7199,25.73,25.5611,14.2643,14.7232,14.5772,,
10/14/19 16:15,2198.843,85.1,1.55,0.7,0.126782,0.138221,-0.000606519,0.0747303,100,731.01,100,408.8,161.361,166.9,69.7,10860.6,40.7977,23.9,59.8,-0.1,59,5.485,6644.4,8.526,6.1,5.4,13.6,10.5,2.3,9.9,16.6,-0.845514,0,3.4,2.7,58.5,43.1,43.9822,61.7887,49.9814,0,48.9815,0,59.9776,75.9707,59.2243,60.9752,70.9715,68.974,49.9814,49.9814,51.9788,104.99,102.992,44.9958,42.997,316.3,315.978,58.547,28.455,36.73,36.496,32.5,32.305,39.9,39.8326,24.3,24.1048,26.15,25.9696,14.6417,15.2592,15.1142,,
10/14/19 16:20,2195.675,85.1,1.55,0.7,0.126733,0.138053,-0.000606519,0.0745776,100,731.74,100,409.3,163.692,166.8,69.8,10864.4,40.5684,21.5,60.2,0,59,5.485,6634.6,8.537,6.1,5.4,13.5,10.5,2.3,10,16.6,-0.845184,0,3.3,2.7,58.5,43.1,43.9822,61.8927,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,51.9788,104.99,102.992,44.9958,42.997,316.6,316.119,58.4873,28.4557,36.73,36.5288,32.5,32.3108,40,39.8593,24.3,24.1073,26.25,26.076,14.6054,15.2379,15.1232,,
10/14/19 16:25,2197.81,85,1.55,0.7,0.126224,0.137567,-0.000606519,0.0746387,100,731.55,100,408.6,162.301,167,69.6,10858.6,41.3865,23.9,59.8,-0.1,59,5.483,6643.1,8.506,6.1,5.4,13.5,10.5,2.3,9.9,16.6,-0.847893,0,3.3,2.7,58.4,43.2,43.9822,61.975,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,51.9788,104.99,102.992,44.9958,42.997,316.9,316.974,57.9989,28.4787,36.68,36.4545,32.5,32.3513,40,39.8935,23.9,23.7683,25.9,25.731,14.2968,14.7698,14.674,,
10/14/19 16:30,2198.168,84.9,1.55,0.7,0.126778,0.137992,-0.000606519,0.0746467,100,726.46,100,407.4,163.24,165.3,69.3,10846.2,39.7626,21.4,60.2,-0.1,58.9,5.486,6636.8,8.443,6.1,5.4,13.5,10.5,2.3,9.9,16.6,-0.848643,0,3.3,2.7,58.2,43.2,43.9822,61.9718,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,51.9788,104.99,102.992,44.9958,42.997,316.7,316.303,57.9957,28.4934,36.72,36.4992,32.5,32.3926,40,39.8174,23.6,23.4708,25.46,25.2868,14.0206,14.4311,14.3001,,
10/14/19 16:35,2195.924,85.1,1.55,0.7,0.126938,0.138289,-0.000606519,0.0746703,100,729.97,100,409.4,164.097,168.2,69.8,10864.4,42.0651,23.9,59.9,-0.1,58.9,5.49,6652.4,8.532,6.2,5.4,13.6,10.5,2.3,10,16.6,-0.845169,0,3.4,2.7,58.6,43.3,43.9822,61.9705,49.9814,0,48.9815,0,59.9776,75.9707,59.3683,60.9752,70.9715,68.974,49.9814,49.9814,51.9788,104.99,102.992,44.9958,42.997,316.5,315.992,58.8428,28.4713,36.71,36.5236,32.5,32.3211,40,39.8274,24.2,24.0114,26.04,25.8739,14.5826,15.1748,15.0384,,
10/14/19 16:40,2196.199,85.2,1.55,0.8,0.126684,0.138095,-0.000606519,0.0745991,100,733.57,100,410,163.47,170,69.9,10867.9,39.644,21.6,60.1,0,58.8,5.485,6638.2,8.559,6.2,5.4,13.6,10.5,2.3,10,16.6,-0.845173,0,3.3,2.7,58.7,43.3,43.9822,61.9751,49.9814,0,48.9815,0,59.9776,75.9707,59.3306,60.9752,71.1646,68.974,49.9814,49.9814,51.9788,104.99,102.992,44.9958,42.997,316.7,316.664,58.9933,28.4926,36.71,36.5074,32.5,32.3479,39.9,39.8122,24.4,24.2501,26.37,26.2062,14.727,15.4558,15.3243,,
10/14/19 16:45,2199.095,85.1,1.55,0.8,0.126222,0.137626,-0.000606519,0.0746129,100,734.45,100,410.1,162.326,167.8,69.8,10865.6,41.6897,23.7,60,-0.1,58.8,5.482,6657.7,8.549,6.2,5.4,13.5,10.5,2.3,10,16.5,-0.847393,0,3.3,2.7,58.4,43.4,43.9822,61.9751,49.9814,0,48.9815,0,59.9776,75.9707,59.6161,60.9752,70.978,68.974,49.9814,49.9814,51.9788,104.99,102.992,44.9958,42.997,316.5,316.177,58.4043,28.5011,36.79,36.5575,32.5,32.3259,40,39.8616,24.1,23.9368,26.04,25.8714,14.4025,14.9999,14.8505,,
10/14/19 16:50,2208.372,84.8,1.55,0.8,0.126465,0.137821,-0.000606519,0.074694,100,728.78,100,407.4,161.488,166.3,69.1,10841.4,40.1392,21.6,60,-0.2,58.7,5.479,6639.7,8.467,6.1,5.4,13.5,10.5,2.3,9.9,16.4,-0.848342,0,3.3,2.7,58.2,43.3,43.9822,61.9751,49.9814,0,48.9815,0,59.9776,75.9707,58.9786,60.9752,70.9715,68.974,49.9814,49.9814,51.9788,104.99,102.992,44.9958,42.997,316,315.978,58.0489,28.4899,36.69,36.4754,32.5,32.3461,39.9,39.8457,23.7,23.5977,25.58,25.4232,14.0778,14.4496,14.3198,,
10/14/19 16:55,2210.247,84.6,1.55,0.8,0.126834,0.138184,-0.000606519,0.0747593,100,722.39,100,405.6,161.698,162.9,68.7,10824.4,40.9947,23.6,60,-0.2,58.7,5.484,6649.9,8.416,6.1,5.4,13.5,10.5,2.3,9.9,16.3,-0.846858,0,3.3,2.7,58.4,43.1,43.9822,61.969,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,51.9788,104.99,102.992,44.9958,42.997,316.2,315.978,58.9836,28.4682,36.67,36.4651,32.5,32.383,39.9,39.8025,23.9,23.7499,25.72,25.5474,14.1953,14.6277,14.4694,,
10/14/19 17:00,2210.639,84.5,1.55,0.8,0.127021,0.138239,-0.000606519,0.0747406,100,719.95,100,404.2,162.858,164.7,68.6,10820.8,40.8473,21.9,59.9,-0.2,58.6,5.484,6631.9,8.403,6.1,5.4,13.5,10.5,2.3,9.9,16.2,-0.845928,-0.1,3.3,2.7,58.5,43.1,43.9822,61.4384,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,51.9788,104.99,102.992,44.9958,42.997,316.1,315.978,58.9219,28.4194,36.56,36.3751,32.5,32.3612,39.9,39.8346,24.2,24.0708,26.04,25.8623,14.4853,15.0288,14.894,,
10/14/19 17:05,2198.629,84.7,1.55,0.8,0.126396,0.137604,-0.000606519,0.0745333,100,722.1,100,406.2,162.186,165.8,69,10839.7,40.4958,23.4,60.1,-0.2,58.5,5.49,6653.5,8.447,6.1,5.4,13.5,10.5,2.3,9.9,16.3,-0.846939,-0.1,3.3,2.7,58.4,43.1,43.9822,60.9752,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,50.9792,104.99,102.992,44.9958,42.997,315.8,315.978,58.5308,28.4543,36.62,36.3956,32.5,32.3365,40,39.8535,24.1,23.9261,25.95,25.7674,14.407,14.9177,14.7929,,
10/14/19 17:10,2203.213,84.9,1.55,0.8,0.126425,0.137702,-0.000606519,0.0745508,100,726.2,100,407.5,164.044,164.8,69.4,10851.4,41.5182,22.2,59.8,-0.3,58.5,5.488,6638.4,8.503,6.1,5.4,13.5,10.5,2.3,9.9,16.3,-0.84653,-0.1,3.3,2.7,58.5,43.2,43.9822,60.9752,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,51.9723,104.99,102.992,44.9958,42.997,316,315.978,58.6429,28.4331,36.67,36.4881,32.5,32.3376,40,39.8687,24.1,23.9271,25.95,25.7754,14.4339,14.9377,14.8139,,
10/14/19 17:15,2198.752,85,1.55,0.8,0.126739,0.137919,-0.000606519,0.0745545,100,728.2,100,408.3,164.035,166,69.6,10856.6,39.8355,23.1,60.2,-0.3,59.7,5.487,6659.6,8.537,6.1,5.4,13.5,10.5,2.3,9.9,16.3,-0.845751,-0.1,3.3,2.7,58.6,43.3,43.9822,60.9752,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,51.9786,104.99,102.992,44.9958,42.997,316.2,315.978,58.9951,28.4444,36.69,36.4736,32.5,32.3479,40,39.8567,24.7,24.5996,26.79,26.612,15.1182,15.8492,15.7076,,
10/14/19 17:20,2191.538,85,1.55,0.8,0.126528,0.137692,-0.000606519,0.0745442,100,728.91,100,408.5,163.738,166.2,69.6,10859.8,41.8813,22.5,59.8,-0.3,61.7,5.488,6641.7,8.541,6.2,5.4,13.5,10.5,2.3,9.9,16.3,-0.846337,-0.1,3.3,2.7,58.6,43.4,43.9822,60.9752,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,51.3155,104.99,102.992,44.9958,42.997,316.1,315.978,58.9951,28.4664,36.71,36.5137,32.5,32.3559,40,39.8437,24.5,24.3447,26.5,26.3448,14.8255,15.4686,15.326,,
10/14/19 17:25,2192.313,85.1,1.55,0.8,0.126853,0.137901,-0.000606519,0.0744627,100,729.61,100,409,163.178,166.3,69.8,10865,39.785,22.8,60.2,-0.3,63.3,5.489,6651.9,8.556,6.2,5.4,13.6,10.5,2.3,9.9,16.4,-0.845412,0,3.3,2.7,58.7,43.4,43.9822,60.9752,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,51.4235,104.99,102.992,44.9958,43.1685,316.1,315.978,58.9951,28.4983,36.7,36.5065,32.5,32.3818,40,39.8728,24.4,24.2065,26.3,26.1278,14.662,15.2853,15.1398,,
10/14/19 17:30,2206.195,84.9,1.55,0.8,0.127294,0.138361,-0.000606519,0.0744809,100,725.8,100,407.8,161.569,167.7,69.4,10850.8,41.459,23,59.7,-0.3,65.3,5.49,6641.8,8.501,6.1,5.4,13.5,10.5,2.3,9.9,16.4,-0.844874,0,3.3,2.7,58.7,43.3,43.9822,59.6264,49.7327,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,50.9789,104.99,102.992,44.9958,43.8491,316.3,315.978,58.9951,28.487,36.65,36.4649,32.5,32.3805,40.1,39.9373,24.1,23.9805,25.95,25.7793,14.4589,14.9516,14.8358,,
10/14/19 17:35,2205.536,84.6,1.55,0.8,0.127852,0.138819,-0.000606519,0.0745111,100,720.67,100,405.5,162.581,165.8,68.8,10829.5,40.1877,22.3,60.3,-0.3,66,5.489,6653.9,8.409,6.1,5.4,13.5,10.5,2.3,9.9,16.5,-0.844845,0,3.3,2.7,58.7,43.2,43.9822,57.0826,48.9815,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,50.9789,104.99,102.992,44.9958,43.3397,316.5,316.426,58.9951,28.5259,36.64,36.4533,32.6,32.4314,40,39.8664,24.4,24.2609,26.37,26.2037,14.7794,15.4065,15.245,,
10/14/19 17:40,2200.715,84.5,1.55,0.8,0.12828,0.139266,-0.000606519,0.0744983,100,717.2,100,404.7,164.312,162.9,68.5,10823.5,41.3312,23.3,59.7,-0.3,66,5.488,6652.1,8.352,6.1,5.4,13.5,10.5,2.3,10,16.6,-0.84449,0,3.3,2.7,58.7,43.2,43.9822,55.1373,48.9815,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.6643,49.9814,50.9789,104.99,102.992,44.9958,42.997,316.9,317.033,58.9951,28.5543,36.66,36.4445,32.6,32.42,39.9,39.8202,24.4,24.2385,26.3,26.136,14.7053,15.2876,15.1436,,
10/14/19 17:45,2200.678,85,1.55,0.8,0.127525,0.138516,-0.000606519,0.0743973,100,723.29,100,407.4,162.63,163.1,69.4,10853.4,40.5243,22,60.3,-0.3,66,5.496,6650.4,8.455,6.2,5.4,13.5,10.5,2.3,10,16.5,-0.84601,0,3.3,2.7,58.6,43.2,43.9822,54.9784,49.4301,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.8321,49.9814,50.9789,104.99,102.992,44.9958,42.997,317.9,317.97,58.9951,28.4779,36.59,36.4171,32.5,32.336,40.1,39.9488,24.2,24.1047,26.2,26.0236,14.6896,15.2647,15.0845,,
10/14/19 17:50,2201.577,85.3,1.55,0.8,0.127377,0.138348,-0.000606519,0.0742812,100,728.68,100,410.7,164.105,164.7,70.1,10879.8,40.9086,23.7,59.8,-0.3,65.9,5.499,6650.6,8.533,6.2,5.4,13.6,10.5,2.3,10,16.6,-0.846304,0,3.3,2.7,58.5,43.3,43.9822,54.9784,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9808,49.9814,50.9789,104.99,102.992,44.9958,43.0177,318,317.977,58.9951,28.4853,36.69,36.4754,32.5,32.3023,40.1,39.9859,24.4,24.2093,26.4,26.2264,14.8464,15.5096,15.4092,,
10/14/19 17:55,2202.62,85.7,1.55,0.8,0.127272,0.138289,-0.000606519,0.0741718,100,735.53,100,413.4,163.805,167.2,70.9,10906.7,41.1286,21.6,60.2,-0.3,65.9,5.498,6647.9,8.631,6.2,5.4,13.6,10.5,2.3,10,16.7,-0.843801,0,3.3,2.7,58.9,43.3,43.9822,54.9784,49.7822,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,50.9789,104.99,102.992,44.9958,43.4419,318.1,317.977,58.9951,28.5237,36.71,36.5191,32.5,32.3705,40.2,40.0783,24,23.8611,26.03,25.8598,14.453,15.1769,15.0315,,
10/14/19 18:00,2205.573,85.9,1.55,0.8,0.126812,0.137895,-0.000606519,0.0740916,100,742.98,100,415.2,163.129,168.7,71.4,10923.8,40.1853,23.8,59.8,-0.3,65.8,5.495,6665,8.711,6.2,5.4,13.6,10.5,2.3,10,16.7,-0.844053,0,3.3,2.7,58.9,43.5,43.9822,54.9784,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,50.979,104.99,102.992,45.5413,43.9947,318.4,317.979,58.9951,28.5294,36.75,36.5539,32.6,32.4158,40.2,40.1244,23.9,23.7241,25.88,25.7135,14.3297,15.059,14.9512,,
10/14/19 18:05,2201.194,86.1,1.55,0.8,0.126667,0.137773,-0.000606519,0.0740672,100,746.98,100,416.1,161.963,168.7,71.7,10932.8,41.7609,21.6,60.1,-0.3,65.7,5.491,6645.9,8.762,6.2,5.4,13.6,10.5,2.3,10,16.7,-0.844194,0,3.3,2.7,58.9,43.5,43.9822,54.9814,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,71.0129,68.974,49.9814,49.9814,51.9783,105.488,103.016,45.7465,43.3759,318.3,317.984,58.9951,28.5775,36.71,36.4931,32.6,32.3916,40.2,40.0893,23.6,23.4433,25.52,25.3607,14.1097,14.7831,14.6532,,
10/14/19 18:10,2227.375,86.1,1.55,0.8,0.126823,0.137929,-0.000606519,0.0740808,100,748.17,100,416.8,161.253,170.5,71.8,10935.5,39.7034,23.9,60,-0.4,65.7,5.49,6661.1,8.791,6.2,5.4,13.6,10.5,2.3,10,16.6,-0.843133,0,3.3,2.7,58.9,43.5,43.9822,55.0866,49.9814,0,48.9815,0,59.9776,75.9707,58.9793,60.9752,71.2802,68.974,49.9814,49.9814,51.9788,105.989,103.808,44.9958,43.4207,318.2,317.977,58.9951,28.5591,36.72,36.541,32.6,32.3891,40.2,40.0544,23.4,23.2437,25.2,25.0406,13.891,14.4261,14.3216,,
10/14/19 18:15,2255.701,85.8,1.55,0.8,0.127546,0.138534,-0.000606519,0.0741127,100,743.78,100,414.7,161.999,168.3,71.2,10915.9,41.6851,21.9,60,-0.4,65.6,5.488,6656.2,8.73,6.2,5.4,13.6,10.5,2.3,10,16.6,-0.84236,0,3.3,2.7,59,43.4,43.9822,55.4483,49.9814,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,51.9787,105.893,103.338,44.9958,43.7456,318.4,318.253,58.9959,28.518,36.71,36.4981,32.5,32.3664,40.1,39.9737,23.4,23.3113,25.28,25.1165,13.9457,14.5586,14.4442,,
10/14/19 18:20,2275.751,85.4,1.55,0.8,0.127432,0.138458,-0.000606519,0.0742912,100,738.13,100,411.8,161.916,168.1,70.4,10889.9,40.2112,23.5,60.1,-0.4,65.6,5.485,6669.3,8.634,6.2,5.4,13.6,10.5,2.3,9.9,16.5,-0.844007,0,3.3,2.7,58.8,43.3,43.9822,55.9004,49.9329,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,51.9788,105.032,103.219,45.0639,43.8931,318.5,318.976,59.0394,28.487,36.59,36.3839,32.5,32.3305,40.1,40.0172,23.5,23.3586,25.38,25.2294,13.9818,14.5274,14.3814,,
10/14/19 18:25,2290.135,85.3,1.55,0.8,0.127272,0.138253,-0.000606519,0.074162,100,735.43,100,411.2,162.661,167,70.2,10882.9,40.9653,22,59.9,-0.4,65.5,5.487,6646,8.599,6.2,5.4,13.6,10.5,2.3,9.9,16.5,-0.844228,0,3.3,2.7,58.7,43.2,43.9822,55.9755,49.4905,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,50.9789,104.99,102.992,45.6042,43.9957,318.5,318.976,58.9951,28.4786,36.59,36.3869,32.5,32.3233,40.1,39.9892,23.5,23.3812,25.35,25.1709,13.9446,14.4936,14.3809,,
10/14/19 18:30,2309.433,85.2,1.55,0.8,0.127319,0.138159,-0.000606519,0.0742589,100,734.49,100,410,161.534,167.1,70,10873.4,41.0084,23.2,60.2,-0.4,65.5,5.484,6661.3,8.576,6.2,5.4,13.6,10.5,2.3,9.9,16.4,-0.845225,0,3.3,2.7,58.7,43.2,43.9822,55.9782,49.3982,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,50.9789,104.99,102.992,45.9952,43.9552,318.8,318.976,58.9951,28.431,36.58,36.3679,32.4,32.2927,40.1,39.9754,23.3,23.1842,25.15,25.0009,13.7768,14.1652,14.0489,,
10/14/19 18:35,2329.642,85.1,1.55,0.8,0.127552,0.138258,-0.000606519,0.0742778,100,732.89,100,409.1,161.334,167.4,69.7,10864.9,40.1765,22.6,59.7,-0.4,65.5,5.484,6649.3,8.566,6.2,5.4,13.5,10.5,2.3,9.9,16.3,-0.844449,-0.1,3.3,2.7,58.7,43.2,43.9822,55.9594,48.9815,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.9814,49.9814,50.9789,104.99,102.992,45.1479,43.0401,319.5,319.463,58.9951,28.4198,36.55,36.3207,32.4,32.2397,40,39.934,23.7,23.5833,25.58,25.4429,14.2458,14.7222,14.5889,,
10/14/19 18:40,2355.282,85,1.55,0.8,0.127664,0.138292,-0.000606519,0.0743632,100,732.5,100,408.3,163.654,166.3,69.5,10858.7,41.8624,22.7,60.3,-0.4,65.4,5.479,6661.6,8.536,6.1,5.4,13.6,10.5,2.3,9.9,16.3,-0.844818,-0.1,3.3,2.7,58.8,43.3,43.9822,55.6371,48.9815,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.8264,49.9814,50.9789,104.99,102.992,45.3918,42.997,319.8,319.975,58.9951,28.4442,36.51,36.3022,32.5,32.2894,40,39.8834,24.1,23.9249,26.02,25.8381,14.6809,15.2435,15.1332,,
10/14/19 18:45,2375.922,84.8,1.55,0.8,0.127894,0.138456,-0.000606519,0.0744844,100,733.98,100,407.4,164.989,164.1,69.2,10849.1,39.8554,23.1,59.7,-0.4,65.3,5.473,6653.7,8.508,6.1,5.4,13.5,10.5,2.3,9.9,16.4,-0.845007,-0.1,3.3,2.7,58.8,43.3,43.9822,55.6011,48.9815,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.732,49.9814,50.9789,104.99,102.992,45.9952,43.2448,319.7,319.975,58.9951,28.4747,36.53,36.3225,32.4,32.2534,39.9,39.8025,24.3,24.18,26.42,26.2653,14.8452,15.5095,15.3891,,
10/14/19 18:50,2392.219,84.7,1.55,0.8,0.12769,0.138294,-0.000606519,0.0745352,100,732.78,100,406,163.789,165.2,68.9,10837.1,41.5882,21.8,60.3,-0.5,65.2,5.469,6655.8,8.462,6.1,5.4,13.5,10.5,2.3,10,16.5,-0.845433,0,3.3,2.7,58.7,43.4,43.9822,55.7303,48.9815,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.3627,49.9814,50.9789,104.99,102.992,45.9952,43.8512,319.7,319.975,58.9951,28.4719,36.45,36.2746,32.5,32.3566,40,39.8476,24,23.8484,26.01,25.8419,14.4542,15.0038,14.8784,,
10/14/19 18:55,2402.237,84.2,1.55,0.8,0.128372,0.138891,-0.000606519,0.0745874,100,725.87,100,402.7,163.863,162.5,68.1,10807.3,40.4941,23.6,59.7,-0.5,65.2,5.466,6666.2,8.352,6.1,5.4,13.5,10.5,2.3,10,16.6,-0.84451,0,3.3,2.7,58.7,43.3,43.9822,55.192,48.9815,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.787,48.9815,49.9814,50.9789,104.99,102.992,45.9952,43.9964,319.7,319.975,58.9951,28.4947,36.38,36.1951,32.4,32.3077,39.9,39.8192,23.8,23.6872,25.7,25.5417,14.2417,14.718,14.5824,,
10/14/19 19:00,2406.809,84.6,1.55,0.8,0.128108,0.138533,-0.000606519,0.0744337,100,731.39,100,405.3,161.7,163.1,68.8,10836.2,40.4716,21.6,60.2,-0.5,65.1,5.472,6655.9,8.455,6.1,5.4,13.5,10.5,2.3,10,16.5,-0.843935,0,3.3,2.7,58.8,43.2,43.9822,55.8013,48.9815,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,48.9815,49.9814,50.9789,104.99,102.992,45.9952,43.7478,320.2,320.421,58.9951,28.4077,36.39,36.1905,32.4,32.2634,40,39.8958,23.7,23.5574,25.59,25.4265,14.1521,14.5763,14.4111,,
10/14/19 19:05,2401.982,85.2,1.55,0.8,0.12755,0.137969,-0.000606519,0.0742737,100,742.23,100,409.2,161.729,166.1,70,10875.9,41.8731,23.8,59.8,-0.5,65.1,5.473,6668.3,8.609,6.2,5.4,13.6,10.5,2.3,10,16.5,-0.843311,0,3.3,2.7,58.8,43.3,43.9822,55.9782,48.9815,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,48.9815,49.9814,50.9789,105.132,103.03,45.9952,43.411,320.7,320.975,58.9951,28.4104,36.37,36.1593,32.4,32.2946,40.1,39.9666,23.8,23.6987,25.67,25.5238,14.2494,14.7609,14.6327,,
10/14/19 19:10,2421.551,86,1.55,0.8,0.127007,0.137357,-0.000606519,0.0741384,100,755.56,100,414.9,160.534,171.3,71.4,10925.6,40.4689,21.7,60.1,-0.5,65,5.471,6659,8.829,6.2,5.4,13.6,10.5,2.3,10,16.4,-0.843009,0,3.3,2.7,58.9,43.4,43.9822,55.9782,48.9815,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.0757,49.9814,50.9789,105.959,103.94,45.9952,43.9961,320.3,320.377,58.9951,28.4801,36.42,36.2133,32.5,32.3066,40.1,39.986,24.3,24.112,26,25.8254,14.6032,15.3439,15.195,,
10/14/19 19:15,2428.268,86.4,1.55,0.8,0.127353,0.13766,-0.000606519,0.0740178,100,765.11,100,418.6,161.458,171.1,72.4,10959.5,40.179,23.7,60,-0.5,65,5.469,6686.1,8.989,6.2,5.4,13.6,10.5,2.3,9.9,16.3,-0.842033,0,3.3,2.7,59,43.5,43.9822,55.9782,48.9815,0,48.9815,0,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,49.8285,49.9814,50.9789,105.99,103.991,45.9952,43.9964,319.7,319.976,58.9951,28.518,36.55,36.3538,32.4,32.2551,40.1,39.9434,24.2,24.1053,25.97,25.7904,14.58,15.3632,15.2027,,
10/14/19 19:20,2439.374,87.4,1.55,0.8,0.127676,0.138006,-0.000606519,0.0738958,100,783.3,100,425.3,162.011,174.9,74.3,11028.2,42.9252,22.2,59.9,-0.5,64.9,5.464,6672.7,9.267,6.2,5.4,13.6,10.5,2.3,9.9,16.3,-0.840431,0,3.3,2.7,59.4,43.8,43.9822,55.9782,48.9815,0,48.9815,0,59.9776,76.0262,59.13,60.9752,71.0269,68.974,49.939,49.9814,50.9789,106.04,104.046,45.9952,43.9964,319.8,319.976,59.2415,28.6791,36.75,36.5405,32.4,32.2102,40.1,39.9526,24.1,23.9732,25.95,25.81,14.5339,15.3034,15.1604,,
10/14/19 19:25,2459.113,88.8,1.55,0.8,0.128069,0.13835,-0.000606519,0.0737228,100,805.56,100,434.7,162.395,180.6,77.2,11129.8,44.5112,23.3,60.2,-0.5,64.8,5.456,6684.3,9.647,6.2,5.4,13.7,10.5,2.3,9.9,16.3,-0.84047,0,3.3,2.7,59.5,44.1,43.9822,55.9782,48.9815,0,48.9815,0,59.9776,76.964,59.9743,60.9752,71.7159,68.974,49.9799,49.9814,51.7226,106.969,104.984,46.0241,43.9964,320,319.976,59.1199,28.8252,37.12,36.9111,32.2,32.0644,39.8,39.6342,24,23.8681,25.98,25.8318,14.4945,15.2095,15.146,,
