FCCFFI232.PV,FCCFPC175.MV,FCCFPC175.PV,FCCGAI008.PV,FCCGDI501AM.PV,FCCGDI501M.PV,FCCGDI502M.PV,FCCGFC014.PV,FCCGFC028.MV,FCCGFC028.PV,FCCGFC030.PV,FCCGFI004.PV,FCCGLC040.PV,FCCGLC501.MV,FCCGLC501.PV,FCCGLI015.PV,FCCGPC039.PV,FCCGPDI510.PV,FCCGPI022.PV,FCCGPI023.PV,FCCGPI025.PV,FCCGPI501.PV,FCCGPI505.PV,FCCGPI508.PV,FCCGPI509.PV,FCCGPI511.PV,FCCGPI512.PV,FCCGTI012.PV,FCCGTI037.PV,FCCGTI501M.PV,FCCGTI502M.PV,FCCGTI503M.PV,FCCGTI505AM.PV,FCCGTI506M.PV,FCCGTI507M.PV,FCCGTI508M.PV,FCCGTI509M.PV,FCCGTI510M.PV,FCCGTI511M.PV,FCCGTI514M.PV,FCCGTI518M.PV,FCCGTI521M.PV,FCCGTI522M.PV,FCCGTI528.PV,FCCGTI529M.PV,FCCGYI501M.PV,FCCGYI502.PV,FCCGYI503.PV,FCCGYI504.PV,FCCGYI505.PV,FCCGYI507M.PV,FCCGYI508.PV
2307.714,83.7,1.55,0.7,0.129478,0.139489,0.0739397,692.17,100,392.8,163.928,160.4,41.4838,21.6,60,-0.2,5.502,6662.4,6.1,5.4,13.5,10.7,16.9,-0.837237,0,3.4,2.7,59.5,42.2,42.9824,56.4389,47.9816,47.9816,58.9778,74.9709,58.6059,59.9776,69.9739,67.8687,49.9814,103.991,100.993,43.9964,316.7,59.9945,28.4307,36.03,32.6,40.2,23.7,13.8156,14.2005
2272.192,84.2,1.55,0.7,0.129458,0.139512,0.0738838,700.04,100,396.8,162.813,163.8,39.9213,23.5,60,-0.2,5.511,6675.2,6.1,5.4,13.6,10.7,16.9,-0.83609,0,3.4,2.7,59.7,42.2,42.9824,55.7951,47.9816,47.9816,58.9778,74.9709,58.9778,59.9776,69.9739,67.9742,50.0068,103.991,100.993,43.9964,316.6,59.94,28.4709,36.11,32.6,40.2,23.6,13.7428,14.0424
2239.104,84.2,1.55,0.7,0.129229,0.139327,0.0740183,698.86,100,396.8,162.565,160.8,41.7894,21.9,59.9,-0.1,5.511,6666.6,6.1,5.4,13.6,10.6,16.9,-0.838994,0,3.4,2.7,59.4,42.2,42.9824,56.9781,47.9816,47.9816,58.9778,74.9709,58.9778,59.9776,69.9739,67.9742,50.7179,103.991,100.993,43.9964,316.4,59.5573,28.4726,36.16,32.6,40.1,24.3,14.4919,15.1076
2210.96,84.5,1.55,0.7,0.129138,0.139216,0.0738551,709.63,100,400.1,160.592,162.1,39.8899,23.4,60.1,-0.1,5.515,6677.5,6.1,5.4,13.6,10.6,16.7,-0.837991,0,3.4,2.7,59.5,42.3,42.9824,57.8236,47.9816,47.9816,58.9778,75.8149,58.9778,59.9776,69.9739,67.9742,50.7173,103.991,100.993,43.9964,316.4,59.3179,28.4867,36.3,32.5,40.2,24.1,14.3435,14.8532
2200.469,84.6,1.55,0.7,0.128388,0.138495,0.0740206,713.61,100,401,162.339,163.3,42.0865,22.2,59.8,0,5.506,6663.4,6.1,5.4,13.6,10.6,16.6,-0.843029,-0.1,3.4,2.7,59.1,42.4,42.9824,58.2264,48.4815,47.9816,58.9778,75.9707,58.9778,59.9776,69.9739,67.9742,50.9628,103.991,100.993,43.9964,316.3,58.801,28.4431,36.35,32.5,40.1,23.9,14.2161,14.6676
2192.897,85,1.55,0.7,0.127999,0.138206,0.0739033,718.89,100,403.8,161.826,163.3,39.3679,22.9,60.2,0,5.509,6674.1,6.1,5.4,13.6,10.6,16.5,-0.842119,-0.1,3.4,2.7,59,42.5,42.9824,58.9778,48.9815,47.9816,58.9778,75.9707,58.9778,59.9776,70.2269,67.9742,50.9789,103.991,101.634,43.9964,316,58.9876,28.4755,36.5,32.5,40.2,23.5,13.8099,14.1256
2189.281,85.3,1.55,0.7,0.128018,0.13822,0.0739096,722.9,100,405.5,163.223,164,42.3314,22.9,59.8,0,5.51,6660.1,6.2,5.4,13.6,10.6,16.5,-0.840433,0,3.4,2.7,59.3,42.5,42.9824,58.9778,48.9815,47.9816,58.9778,75.9707,58.9778,59.9776,70.9636,67.9742,50.9789,103.991,101.924,43.9964,315.5,58.9951,28.4941,36.58,32.5,40.1,24.1,14.4658,15.0168
2186.324,85.2,1.55,0.7,0.127538,0.13791,0.074041,721.65,100,405.2,164.64,165.6,39.7273,22.2,60.3,0.2,5.509,6658,6.2,5.4,13.6,10.6,16.6,-0.843551,0,3.4,2.7,59.1,42.6,42.9824,58.9778,48.9815,47.9816,58.9778,75.9707,58.9778,59.9776,70.9715,67.9742,50.9789,104.409,101.992,43.9964,314.7,58.9951,28.5592,36.64,32.6,40.1,24.3,14.6902,15.3273
2194.093,84.9,1.55,0.7,0.127676,0.138199,0.0739768,712.12,100,402.4,163.982,165.6,40.9978,23.3,59.8,0.2,5.512,6658.1,6.1,5.4,13.6,10.6,16.6,-0.845192,0,3.4,2.7,58.9,42.5,42.9844,58.9778,48.9815,47.9816,58.9778,75.9707,58.9778,59.9776,70.8548,67.9742,50.9789,104.066,101.992,43.9964,313.8,58.4129,28.5774,36.63,32.6,40,24,14.2668,14.7874
2195.207,84.6,1.55,0.7,0.1279,0.138661,0.074167,703,100,399.2,163.881,162.2,40.8231,21.8,60.2,0.2,5.511,6660.7,6.1,5.4,13.6,10.6,16.7,-0.843537,0,3.4,2.7,58.9,42.3,43.8029,58.9795,48.9815,47.9816,58.9778,75.9707,58.9778,59.9776,70.6257,67.9742,50.9789,103.991,101.848,43.9964,313.3,58.4437,28.5361,36.61,32.6,40,23.8,14.0715,14.5073
2198.97,84.7,1.55,0.7,0.12777,0.138596,0.0741031,704.89,100,400.4,163.658,162.5,40.3867,23.6,59.8,0.3,5.514,6655.5,6.1,5.4,13.6,10.6,16.8,-0.842339,0,3.4,2.7,59.1,42.3,43.9822,59.8274,48.9815,47.9816,58.9778,75.9707,58.9778,59.9776,70.9715,67.9742,50.9789,103.991,101.015,43.9964,313.2,58.9951,28.5111,36.61,32.6,40,23.5,13.8178,14.2193
2201.089,84.8,1.55,0.7,0.127363,0.138262,0.0740225,707.37,100,401.1,163.041,164.6,41.4914,21.7,60.1,0.4,5.511,6650.5,6.1,5.4,13.6,10.6,16.8,-0.844478,0,3.4,2.7,58.9,42.2,43.9822,59.9776,48.9815,47.9816,58.9778,75.9707,58.9778,59.9776,70.9715,67.9742,50.9789,103.991,101.065,43.9964,313.5,58.1488,28.5296,36.64,32.6,40.1,23.2,13.543,13.9062
2202.27,84.8,1.55,0.7,0.127636,0.138584,0.0740491,710.26,100,401.7,163.124,162.6,39.9996,23.6,60,0.4,5.51,6659.1,6.1,5.4,13.6,10.6,16.9,-0.843357,0,3.4,2.7,59,42.3,43.9822,59.9776,48.9815,47.9816,58.9778,75.9707,58.9778,59.9776,70.9715,67.9742,50.9789,103.991,100.995,43.9964,313.9,58.244,28.511,36.62,32.6,40,23.4,13.7704,14.1733
2207.155,84.9,1.55,0.7,0.127519,0.138488,0.0741171,719.06,100,402.1,162.591,165.1,42.2145,21.7,60,0.5,5.5,6641.9,6.1,5.4,13.6,10.6,16.9,-0.842839,0,3.4,2.7,59.2,42.5,43.9822,59.9776,48.9815,47.9816,58.9778,75.9707,58.9778,59.9776,70.9715,67.9742,50.9789,103.991,100.993,43.9964,314.4,58.7469,28.4969,36.62,32.5,40,23.9,14.2414,14.7853
2206.612,85.1,1.55,0.7,0.127001,0.137996,0.0742637,720.41,100,402.6,161.456,165.2,39.1638,23.4,60,0.6,5.499,6655.3,6.1,5.4,13.6,10.6,16.8,-0.845458,0,3.4,2.7,58.9,42.5,43.9822,59.9808,48.9815,47.9816,59.1764,75.9707,58.9778,59.9776,70.8749,67.9742,50.9789,103.991,101.839,43.9964,314.7,57.9957,28.4904,36.65,32.5,40,24,14.4096,14.9394
2207.329,84.7,1.55,0.7,0.127459,0.138439,0.0743322,713.65,100,399.9,162.871,164.9,42.2361,21.8,59.9,0.6,5.497,6640.6,6.1,5.4,13.6,10.6,16.8,-0.84601,0,3.4,2.7,58.8,42.5,43.9822,60.6787,48.9815,47.9816,58.9778,75.9707,58.9778,59.9776,70.9681,67.9742,50.9789,103.991,101.487,43.9964,315,57.9957,28.499,36.63,32.5,39.9,23.9,14.2074,14.6731
2199.75,84.1,1.55,0.7,0.128042,0.13897,0.074707,703.22,100,395.6,164.065,162.3,39.5444,23.2,60.1,0.7,5.49,6660.7,6.1,5.4,13.5,10.6,16.8,-0.844514,0,3.4,2.7,59,42.5,43.9822,60.9752,48.9815,47.9816,58.9778,75.9707,58.9778,59.9776,70.2566,67.9742,50.9789,103.991,101.244,44.2985,315.2,57.996,28.5043,36.39,32.5,39.9,23.7,13.92,14.3417
2199.714,84.8,1.55,0.7,0.127462,0.138429,0.0744437,711.24,100,401,161.838,160.9,41.6924,22.1,59.8,0.7,5.505,6638.5,6.1,5.4,13.6,10.6,16.7,-0.8443,0,3.4,2.7,59,42.6,43.9822,60.9752,48.9815,47.9816,59.2251,75.9707,58.9778,59.9776,70.9647,68.2215,50.9789,104.012,101.601,44.0001,315.4,57.9957,28.4796,36.52,32.5,40.1,23.2,13.7533,14.1002
2204.634,85.4,1.55,0.7,0.126758,0.137677,0.074283,722.83,100,405.6,161.212,164.8,40.436,23.2,60.2,0.9,5.505,6655.1,6.1,5.4,13.6,10.6,16.6,-0.846947,0,3.4,2.7,58.9,42.7,43.9822,60.9752,48.9815,47.9816,59.9776,75.9707,58.9778,59.9776,70.9715,68.7256,50.9789,104.855,101.992,43.9964,315.7,57.9958,28.4758,36.63,32.5,40.1,23.1,13.5766,13.9017
2205.095,85.5,1.55,0.7,0.127033,0.13786,0.0743369,727.03,100,406.7,162.273,165.5,40.9501,22.7,59.8,0.9,5.5,6642.9,6.2,5.4,13.6,10.6,16.6,-0.846726,0,3.4,2.7,58.8,42.8,43.9822,60.9752,48.9815,47.9816,59.9776,75.9707,58.9778,59.9776,70.9715,68.6311,50.9789,104.99,101.992,44.6417,315.9,57.9957,28.5109,36.65,32.5,40,24.6,14.8216,15.4975
2198.379,85.7,1.55,0.7,0.126665,0.137555,0.0744008,731.08,100,407.8,163.462,168.1,41.6391,22.8,60.2,0.8,5.499,6648.3,6.2,5.4,13.6,10.6,16.6,-0.845821,0,3.4,2.7,59,42.9,43.9822,60.9752,48.9815,47.9816,59.9776,75.9707,58.9778,60.1544,70.9715,68.9248,50.9789,104.99,101.992,44.9958,315.7,57.9957,28.4878,36.75,32.5,40.1,24.4,14.6205,15.2728
2198.285,85.8,1.55,0.7,0.12655,0.137744,0.0743819,734.67,100,409.1,164.467,168.6,39.4456,22.6,59.7,1,5.498,6648.1,6.2,5.4,13.6,10.6,16.7,-0.8457,0,3.3,2.7,58.9,42.9,43.9822,60.9752,48.9815,47.9816,59.9776,75.9707,58.9778,60.9727,70.9715,68.974,50.9789,104.99,101.992,44.9958,315.8,57.9957,28.5618,36.82,32.5,40.1,24.2,14.4955,15.1995
2200.016,85.6,1.55,0.7,0.127067,0.138288,0.0743869,731.58,100,407.5,162.456,168.9,42.0249,22.4,60.3,1,5.497,6649.6,6.2,5.4,13.6,10.6,16.7,-0.843604,0,3.3,2.7,59,42.9,43.9822,60.9752,48.9815,47.9816,59.9776,75.9707,58.9778,60.8765,70.9715,68.974,50.9789,104.99,101.992,44.9958,315.6,58.6423,28.5385,36.81,32.5,40.1,23.6,14.1905,14.7358
2197.813,85.5,1.55,0.7,0.126774,0.138089,0.074411,728.77,100,406.6,161.51,166.4,39.9336,22.9,59.7,1.1,5.497,6640.1,6.1,5.4,13.6,10.6,16.7,-0.84522,0,3.3,2.7,58.9,42.8,43.9822,60.9752,48.9815,48.1954,59.9776,75.9707,58.9778,60.8748,70.9715,68.949,50.9789,104.99,101.992,44.9958,315.1,58.1491,28.5742,36.75,32.6,40,23.7,14.2849,14.8316
2202.581,85.8,1.55,0.7,0.1265,0.137938,0.0742754,729.62,100,408.3,163.15,168.6,41.1002,22.2,60.3,1.2,5.505,6641.6,6.2,5.4,13.6,10.6,16.8,-0.846963,0,3.4,2.7,58.6,42.8,43.9822,60.9752,48.9815,48.9643,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,101.992,44.9958,314.9,57.9957,28.5646,36.86,32.6,40.1,23.8,14.3672,14.9907
2202.087,85.8,1.55,0.7,0.126372,0.137817,0.0743252,729.21,100,408.1,163.985,168.3,41.2954,23.3,59.7,1.2,5.502,6638.9,6.2,5.4,13.6,10.6,16.8,-0.846435,0,3.4,2.7,58.8,42.9,43.9822,60.9754,48.9815,48.9439,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,101.992,44.9958,315.2,57.9957,28.5771,36.87,32.6,40.1,23.9,14.4358,15.14
2213.192,85.1,1.55,0.7,0.126927,0.138406,0.0744128,721.03,100,403.7,162.109,165.5,39.5622,21.9,60.2,1.3,5.495,6634.8,6.1,5.4,13.6,10.5,16.7,-0.847281,0,3.3,2.7,58.6,42.9,43.9822,60.9752,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.9189,50.9789,104.99,101.992,44.9958,315.2,57.9957,28.5502,36.81,32.5,40,24,14.5369,15.1542
2202.202,84.7,1.55,0.7,0.127195,0.138647,0.0745687,716.23,100,400.9,161.975,165.1,42.1327,23.6,59.8,1.2,5.491,6645.7,6.1,5.4,13.6,10.5,16.7,-0.84653,0,3.4,2.7,58.7,42.9,43.9822,60.9752,48.9815,48.9815,59.9776,75.9707,58.9778,60.8175,70.9715,68.1808,50.9789,104.545,101.992,44.9958,315.4,57.9957,28.4721,36.68,32.5,40,24,14.4759,15.0473
2197.12,84.8,1.55,0.7,0.127276,0.138752,0.0745878,715.98,100,400.6,164.115,165.7,39.5191,21.6,60.2,1.3,5.493,6640.6,6.1,5.4,13.6,10.5,16.7,-0.84548,0,3.4,2.7,58.8,42.9,43.9822,61.2168,48.9815,48.9815,59.9776,75.9707,58.9778,60.7249,70.9715,68.6121,50.9789,104.438,101.992,44.9958,315.5,58.0574,28.4858,36.63,32.5,40,24.1,14.555,15.1502
2199.256,85,1.55,0.7,0.126716,0.138244,0.0746952,718.72,100,402.3,163.778,165.9,41.9964,23.8,59.8,1.4,5.495,6646.8,6.1,5.4,13.6,10.5,16.7,-0.847612,0,3.4,2.7,58.7,43,43.9822,61.9748,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,101.992,44.9958,315.1,57.9957,28.4548,36.63,32.6,40,24.2,14.5818,15.2354
2199.889,84.9,1.55,0.7,0.126659,0.138264,0.0746711,714.87,100,401.2,163.93,164.8,39.7878,21.5,60.1,1.3,5.497,6640.1,6.1,5.4,13.6,10.6,16.9,-0.847902,0,3.4,2.7,58.4,42.9,43.9822,61.9751,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.7255,50.9789,104.99,101.992,44.9958,315.1,57.9957,28.568,36.7,32.6,40,24.1,14.5796,15.2088
2200.048,83.8,1.55,0.7,0.127237,0.138837,0.0751127,695.83,100,393,163.253,161.9,41.0094,23.7,59.9,1.3,5.487,6641.3,6.1,5.4,13.5,10.6,16.9,-0.848431,0,3.4,2.7,58.4,42.8,43.9822,61.9751,48.9815,48.9815,59.5295,75.9707,58.9778,60.5278,70.9166,67.9743,50.9789,104.343,101.992,44.9958,315.4,57.9957,28.4268,36.49,32.6,40,24.2,14.4605,15.0854
2197.133,82.8,1.55,0.7,0.1278,0.139363,0.0755397,679.35,100,384.7,162.54,155.8,40.5369,21.5,60.1,1,5.475,6633.5,6.1,5.4,13.5,10.6,16.9,-0.848099,0,3.4,2.7,58.2,42.6,43.9822,61.9086,48.9815,48.9815,58.9778,75.9707,58.9778,59.9776,69.9807,67.9742,50.9789,103.991,101.65,44.9433,315.2,57.9957,28.306,36.23,32.7,40,24.2,14.3526,14.9316
2200.042,82.7,1.55,0.7,0.127835,0.139437,0.0754678,677.74,100,385,163.911,154.5,41.0309,23.7,60,0.8,5.479,6653.6,6.1,5.4,13.5,10.6,17,-0.846031,0,3.4,2.7,58.5,42.5,43.9822,61.9578,48.9815,48.9815,58.9778,75.9707,58.9778,59.9776,69.9739,67.9742,50.9789,103.991,100.993,44.0226,315,58.0431,28.2921,36.2,32.7,40.1,24,14.2043,14.7991
2204.642,82.8,1.55,0.7,0.127979,0.139455,0.075411,682.32,100,386,162.671,156.5,40.7731,21.4,60,0.7,5.479,6637.5,6.1,5.4,13.5,10.6,17,-0.845907,0,3.4,2.7,58.5,42.6,43.9822,61.975,48.9815,48.9815,58.9778,75.9707,58.9778,59.9776,70.2218,67.9742,50.9789,103.991,100.993,44.0375,315.1,58.1061,28.2869,36.15,32.7,40.1,24.1,14.2883,14.8761
2203.521,83.3,1.55,0.7,0.127168,0.138714,0.0753042,692.35,100,390.7,162.042,156.7,40.7245,23.6,60,0.7,5.485,6651.3,6.1,5.4,13.5,10.6,17,-0.847105,0,3.4,2.7,58.6,42.7,43.9822,61.975,48.9815,48.9815,59.0313,75.9707,58.9778,60.031,70.9691,67.9742,50.9789,103.991,100.993,44.4592,314.9,58.029,28.3269,36.08,32.5,40.1,24.1,14.3568,14.968
2204.255,83.6,1.55,0.7,0.126534,0.138135,0.0753695,697.75,100,392.1,162.373,158.4,41.2569,21.7,59.9,0.7,5.484,6624.3,6.1,5.4,13.5,10.6,17,-0.85077,0,3.4,2.7,58.2,42.8,43.9822,61.9751,48.9815,48.9815,59.9703,75.9707,58.9778,60.9679,70.9715,67.9742,50.9789,103.991,101.452,44.6652,314.9,57.667,28.424,36.22,32.5,40,24.1,14.4008,15.0282
2202.664,83.5,1.55,0.7,0.126773,0.138357,0.0753963,695.98,100,392,162.323,159.6,40.1288,23.3,60.1,0.7,5.486,6634.1,6.1,5.4,13.5,10.6,17,-0.851049,0,3.4,2.7,58,42.8,43.9822,61.9751,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,67.9742,50.9789,103.991,101.992,44.9958,315.5,57.64,28.3696,36.29,32.5,40,24,14.4202,15.0904
2206.892,83.8,1.55,0.7,0.126945,0.138486,0.0752375,700.54,100,394.2,162.209,160.5,41.672,22.3,59.8,0.6,5.488,6625.4,6.1,5.4,13.5,10.6,16.9,-0.848445,0,3.4,2.7,58.3,42.8,43.9822,61.9751,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,67.9742,50.9789,104.044,101.992,44.9958,315.5,57.9957,28.4788,36.33,32.5,39.9,23.8,14.3648,14.9159
2203.317,84,1.55,0.7,0.126809,0.138473,0.0751809,705.84,100,396.9,163.379,161.2,39.833,22.9,60.2,0.6,5.489,6635.9,6.1,5.4,13.5,10.6,16.9,-0.847463,0,3.4,2.7,58.4,42.8,43.9822,61.9751,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.0086,50.9789,104.924,101.992,44.9958,315.6,57.9957,28.5151,36.4,32.5,40,23.9,14.3808,14.9736
2200.519,84.5,1.55,0.7,0.126907,0.138592,0.0750201,714.82,100,400.5,164.284,163.7,42.2185,22.7,59.8,0.6,5.49,6612.5,6.1,5.4,13.6,10.6,16.9,-0.846,0,3.4,2.7,58.5,42.8,43.9822,61.8746,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.9004,50.9789,104.99,101.992,44.9958,316.2,57.9957,28.5356,36.57,32.5,39.9,23.9,14.4419,15.1079
2197.197,84.8,1.55,0.7,0.126821,0.138537,0.0750036,720.08,100,402.6,161.105,163,39.3728,22.6,60.2,0.5,5.489,6626,6.1,5.4,13.6,10.6,16.8,-0.84656,0,3.4,2.7,58.5,42.9,43.9822,60.9805,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.9736,50.9789,104.99,101.992,44.9958,316,57.9957,28.4733,36.61,32.5,39.9,24,14.5893,15.276
2199.375,85.1,1.55,0.7,0.126997,0.138823,0.0747881,725.15,100,405.2,161.799,166.6,42.047,23.1,59.7,0.4,5.492,6616.2,6.1,5.4,13.6,10.6,16.8,-0.845956,0,3.4,2.7,58.6,43,43.9822,60.9752,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,101.992,44.9958,315.9,57.9957,28.5059,36.68,32.4,40,23.9,14.5666,15.1983
2198.961,85.2,1.55,0.7,0.127271,0.139107,0.0747397,726.48,100,406.1,162.56,165.3,40.06,22.4,60.3,0.5,5.492,6629.9,6.1,5.4,13.6,10.6,16.8,-0.845036,0,3.4,2.7,58.7,43,43.9822,60.9752,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,102.789,44.9958,316.6,57.9957,28.4937,36.61,32.4,40,24,14.5817,15.2667
2201.19,85.1,1.55,0.7,0.127415,0.139195,0.0748474,726.11,100,406.3,161.908,164.8,40.9681,23.4,59.7,0.5,5.492,6626.3,6.1,5.4,13.6,10.6,16.7,-0.845334,0,3.4,2.7,58.7,43,43.9822,60.9752,49.2301,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,102.037,44.9958,316.5,57.9957,28.5147,36.57,32.4,40,23.8,14.5228,15.239
2202.502,85.1,1.55,0.7,0.1269,0.138756,0.0750247,727.54,100,405.8,162.987,166.5,41.3271,22,60.3,0.5,5.486,6625.4,6.1,5.4,13.6,10.6,16.7,-0.846924,0,3.4,2.7,58.6,43,43.9822,60.9752,49.9814,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,102.008,44.9958,316.3,57.9957,28.5179,36.67,32.4,40,23.8,14.4758,15.1316
2204.382,84.9,1.55,0.7,0.127112,0.138907,0.0749176,725.94,100,404.9,162.96,162.5,39.6521,23.7,59.7,0.4,5.483,6626.8,6.1,5.4,13.6,10.5,16.7,-0.848443,0,3.4,2.7,58.4,43,43.9822,60.9752,49.6564,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,101.992,44.9958,316.7,57.9957,28.4668,36.65,32.5,40,23.7,14.4027,15.0454
2197.873,85,1.55,0.7,0.127103,0.138848,0.0748205,726.34,100,405.8,161.606,165.9,42.0279,21.9,60.3,0.4,5.487,6630.2,6.1,5.4,13.6,10.5,16.6,-0.846413,0,3.4,2.7,58.4,43,43.9822,60.9752,49.5036,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,101.992,44.9958,316.7,57.9957,28.4436,36.67,32.4,40,23.9,14.5426,15.2057
2199.238,84.8,1.55,0.7,0.127651,0.139352,0.0748648,724.14,100,404.6,164.001,164.3,39.5595,23.8,59.7,0.4,5.485,6630.5,6.1,5.4,13.6,10.5,16.7,-0.844887,0,3.4,2.7,58.6,42.9,43.9822,60.9752,49.1288,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,101.992,44.9958,316.6,57.9957,28.4299,36.63,32.5,40,23.9,14.554,15.2222
2195.058,84.7,1.55,0.7,0.127662,0.139331,0.0748566,722.55,100,403.7,164.496,166.4,42.0025,21.8,60.2,0.3,5.483,6630.4,6.1,5.4,13.6,10.5,16.7,-0.845093,0,3.4,2.7,58.5,42.8,43.9822,60.9752,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.853,101.992,44.9958,316.8,57.9957,28.4437,36.61,32.5,40,23.8,14.3996,14.9715
2199.399,84.5,1.55,0.7,0.127687,0.139229,0.0749561,719.11,100,402.5,161.399,163.2,39.7289,23.8,59.8,0.3,5.481,6634.2,6.1,5.4,13.6,10.5,16.6,-0.84598,0,3.4,2.7,58.5,42.8,43.9822,60.9752,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.8042,50.9789,104.242,101.992,44.9958,316.6,57.9957,28.4422,36.52,32.5,40,23.9,14.3816,14.9371
2195.156,84.4,1.55,0.7,0.12743,0.138968,0.0750475,716.92,100,402.3,161.858,163.6,41.4816,21.6,60.2,0.4,5.484,6625.7,6.1,5.4,13.5,10.5,16.6,-0.846777,0,3.4,2.7,58.4,42.8,43.9822,60.9752,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.9133,50.9789,103.991,101.992,44.9958,316.3,57.9957,28.4555,36.54,32.5,40,23.7,14.1157,14.5447
2198.339,84.2,1.55,0.7,0.127444,0.139011,0.0752428,712.6,100,399.6,162.49,163.3,40.4368,23.9,59.8,0.3,5.48,6632.4,6.1,5.4,13.6,10.5,16.5,-0.848196,0,3.4,2.7,58.3,42.8,43.9822,60.9752,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,67.9814,50.9789,104.226,101.992,44.9958,316.3,57.9957,28.4793,36.47,32.5,39.9,23.7,13.9891,14.3923
2203.26,84.6,1.55,0.7,0.126949,0.13854,0.0749702,716.18,100,402.5,162.713,162.2,40.828,21.6,60.1,0.3,5.489,6623.5,6.1,5.4,13.6,10.5,16.4,-0.84774,0,3.4,2.7,58.3,42.8,43.9822,60.9752,48.9815,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.8206,50.9789,104.954,101.992,44.9958,316.1,57.9957,28.4237,36.58,32.5,40,23.6,13.94,14.3415
2205.701,84.7,1.55,0.7,0.127043,0.138528,0.0750575,715.74,100,402.5,165.809,164.8,41.2202,23.8,59.9,0.2,5.49,6638.9,6.1,5.4,13.6,10.5,16.6,-0.848036,0,3.4,2.7,58.3,42.8,43.9822,60.9752,49.1511,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,101.992,44.9958,315.9,57.9957,28.4811,36.57,32.5,40,24,14.4628,15.0805
2203.47,84.7,1.55,0.7,0.126913,0.138468,0.0749874,714.37,100,402.3,164.195,164.3,39.8831,21.5,60,0.2,5.493,6624.3,6.1,5.4,13.6,10.6,16.7,-0.847593,0,3.4,2.7,58.3,42.7,43.9822,60.9752,49.6372,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,101.992,44.9958,316.1,57.9957,28.4964,36.61,32.5,40,24,14.3275,14.9218
2200.278,84.7,1.55,0.7,0.126743,0.138351,0.075027,714.62,100,402.5,160.883,162.4,41.6469,23.7,60,0.2,5.493,6638.3,6.1,5.4,13.6,10.6,16.6,-0.846432,0,3.4,2.7,58.3,42.7,43.9822,60.9752,49.5297,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,101.992,44.9958,316,57.9957,28.4547,36.66,32.5,40,23.6,14.1324,14.6168
2204.465,84.7,1.55,0.7,0.126915,0.138396,0.0749175,715.23,100,402.8,160.723,162.1,39.9042,21.8,60,0.3,5.492,6627.6,6.1,5.4,13.6,10.5,16.5,-0.84608,0,3.4,2.7,58.4,42.7,43.9822,60.9752,49.2297,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,101.992,44.9958,316,57.9957,28.4485,36.53,32.5,40,23.7,14.1295,14.6327
2202.57,85.1,1.55,0.7,0.126586,0.138076,0.0748033,722.6,100,406.1,161.896,163.7,42.0615,23.5,60.1,0.3,5.494,6645.7,6.1,5.4,13.6,10.5,16.5,-0.84413,0,3.4,2.7,58.6,42.7,43.9822,60.9752,49.7807,48.9815,59.9776,75.9707,58.9778,60.9752,70.9715,68.974,50.9789,104.99,101.992,44.9958,316.5,58.6877,28.4186,36.58,32.5,40.1,23.6,14.1878,14.7191
